segment,model,mae,rmse,mape,bias,coverage
AirJordan_APAC_DTC,Prophet,19.67166847615558,30.5458012084773,87.70851345441163,1.03158565115884,0.9107142857142857
AirJordan_APAC_DTC,AutoARIMA,30.271684646606445,45.12017644320138,68.74031580502061,-18.6972074508667,0.875
AirJordan_APAC_DTC,AutoETS,29.386083602905273,41.95247759044229,53.40690076304367,-20.222016743251256,0.9285714285714286
AirJordan_APAC_DTC,SeasonalNaive,31.446428298950195,45.06840097675491,63.94500428909181,-22.482142857142858,
AirJordan_APAC_DTC,Naive,33.05356979370117,48.191395959561596,70.15840318839767,-22.767857142857142,
AirJordan_APAC_DTC,XGBoost,28.386873245239258,45.6215805653558,125.39128351503568,-2.0304110050201416,
AirJordan_APAC_DTC,LightGBM,28.998054951532907,43.12088572142473,115.31272873812013,-3.2190923647226315,
AirJordan_APAC_Retail,Prophet,19.799904382696145,34.44717777065254,36.9545279181543,-9.996107239193837,0.8214285714285714
AirJordan_APAC_Retail,AutoARIMA,27.44657325744629,44.663658686079025,46.38049124955141,-17.517863750457764,0.8571428571428571
AirJordan_APAC_Retail,AutoETS,24.26039695739746,42.19329387297894,36.406238007695535,-17.828563145228795,0.9285714285714286
AirJordan_APAC_Retail,SeasonalNaive,27.535715103149414,44.36295088396186,43.83760234554234,-22.214285714285715,
AirJordan_APAC_Retail,Naive,28.785715103149414,46.89616188986045,44.25700866265688,-22.071428571428573,
AirJordan_APAC_Retail,XGBoost,25.835283279418945,38.51109411737334,48.071751829544674,-9.996091195515223,
AirJordan_APAC_Retail,LightGBM,24.469695498573255,36.72558410027543,46.44341291449973,-8.44806006840459,
AirJordan_EMEA_DTC,Prophet,26.221628983494362,38.999992938234556,188.99266813443217,0.852258032701755,0.7857142857142857
AirJordan_EMEA_DTC,AutoARIMA,36.0814094543457,50.42968205364029,151.79905570691753,-9.06192854472569,0.8214285714285714
AirJordan_EMEA_DTC,AutoETS,35.91603469848633,52.22646608536351,80.63056846213762,-25.549872125898087,0.875
AirJordan_EMEA_DTC,SeasonalNaive,36.89285659790039,54.48001040017453,84.9053398042133,-28.357142857142858,
AirJordan_EMEA_DTC,Naive,42.92856979370117,63.11242719779422,89.14154783997087,-38.214285714285715,
AirJordan_EMEA_DTC,XGBoost,26.357255935668945,41.613291333719324,85.41265532325794,-10.58549891625132,
AirJordan_EMEA_DTC,LightGBM,29.03926119511857,42.71568730554322,112.82819863980723,-8.726430784615346,
AirJordan_EMEA_Retail,Prophet,17.598596892720405,31.203811609266992,36.223228931722794,0.43087603898116306,0.875
AirJordan_EMEA_Retail,AutoARIMA,30.74064826965332,48.94044830678148,45.594431517802434,-22.90095697130476,0.75
AirJordan_EMEA_Retail,AutoETS,36.62959671020508,55.625445486277904,49.47337093817666,-34.94290052141462,0.9821428571428571
AirJordan_EMEA_Retail,SeasonalNaive,36.80356979370117,56.36852530030611,48.168910652808265,-35.732142857142854,
AirJordan_EMEA_Retail,Naive,41.44643020629883,60.983750477201916,56.10641686197797,-41.44642857142857,
AirJordan_EMEA_Retail,XGBoost,24.967716217041016,34.847323247273955,44.88138206937589,-1.7850150210516793,
AirJordan_EMEA_Retail,LightGBM,21.238597935419318,30.77372489637677,37.957341746025996,-3.673817509411618,
AirJordan_NA_DTC,Prophet,31.830103773204208,48.46942423320852,254.8380214350955,4.799898366260855,0.8214285714285714
AirJordan_NA_DTC,AutoARIMA,38.532161712646484,57.3286722343737,151.00924080906066,-17.826456819261825,0.9464285714285714
AirJordan_NA_DTC,AutoETS,34.90738296508789,50.64241839619851,123.52216217903216,-13.705983298165458,0.9464285714285714
AirJordan_NA_DTC,SeasonalNaive,35.32143020629883,54.680892457969264,138.66213874169995,-17.571428571428573,
AirJordan_NA_DTC,Naive,45.46428680419922,66.4758275204698,110.14933999305477,-37.714285714285715,
AirJordan_NA_DTC,XGBoost,37.65580368041992,56.40961511776494,199.84758925344272,-7.1039570569992065,
AirJordan_NA_DTC,LightGBM,35.405236713547225,54.1697338162687,185.30955827628165,-9.018814269143766,
AirJordan_NA_Retail,Prophet,24.924154041847356,40.259271728734255,162.1205485257354,2.9579266178551618,0.8035714285714286
AirJordan_NA_Retail,AutoARIMA,36.862831115722656,54.44639709154316,112.82524793448101,-14.722854205540248,0.8392857142857143
AirJordan_NA_Retail,AutoETS,37.67104721069336,49.62311571517099,147.53601334785665,2.104589189801897,0.9464285714285714
AirJordan_NA_Retail,SeasonalNaive,38.01785659790039,51.246079308872496,151.50248803649865,3.4464285714285716,
AirJordan_NA_Retail,Naive,36.26785659790039,53.030147399409756,120.48904872536501,-11.553571428571429,
AirJordan_NA_Retail,XGBoost,35.802310943603516,54.580144626961186,153.1811070394186,-5.466838785580227,
AirJordan_NA_Retail,LightGBM,34.22365783322031,52.841989129006265,148.74906362525905,-7.135162437787879,
